satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.974522,0.0,9049.0,1000.0,0.924391,0.6698652887986714
0.974522,0.0,13338.0,1000.0,0.9232530000000001,0.2877003282486967
0.974522,0.0,12630.0,1000.0,0.921368,6.390286717378584
0.955414,0.0,14925.0,1000.0,0.914553,9.878279883381925
0.968153,0.0,16393.0,1000.0,0.9203050000000002,8.609026963657678
0.968153,0.0,12127.0,1000.0,0.92378,0.4665618575402104
0.9490450000000001,0.0,13759.0,1000.0,0.906025,9.298652694610778
0.955414,0.0,18070.0,1000.0,0.932601,4.88791137178234
0.968153,0.0,18297.0,1000.0,0.9252499999999999,11.867088607594937
0.955414,0.0,20783.0,1000.0,0.9115839999999998,6.646431199411332
