satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9808920000000001,0.0,10273.0,1000.0,0.940451,0.895737220889463
0.974522,0.0,14173.0,1000.0,0.926782,0.3683143463989187
0.955414,0.0,16017.0,1000.0,0.91114,8.372147454651843
0.968153,0.0,13341.0,1000.0,0.923417,8.723760932944606
0.9617830000000002,0.0,20345.0,1000.0,0.926901,10.925556858147713
0.9617830000000002,0.0,12188.0,1000.0,0.915828,0.47393880759463053
0.955414,0.0,13756.0,1000.0,0.91429,9.296407185628743
0.968153,0.0,14316.0,1000.0,0.930347,3.6647116324535682
0.974522,0.0,17596.0,1000.0,0.930976,11.374120956399437
0.968153,0.0,17863.0,1000.0,0.9183730000000001,5.572111846946284
