satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.993631,0.0,10519.0,1000.0,0.958575,0.9411330503782984
0.9808920000000001,0.0,17528.0,1000.0,0.9492420000000001,0.6922185750144816
0.9872609999999999,0.0,15265.0,1000.0,0.949297,7.932124049151551
0.974522,0.0,15151.0,1000.0,0.9404920000000001,10.043002915451895
0.9872609999999999,0.0,16394.0,1000.0,0.9451500000000002,8.609613130128956
0.993631,0.0,9328.0,1000.0,0.941857,0.1280686902890313
0.9808920000000001,0.0,13758.0,1000.0,0.947421,9.297904191616766
0.974522,0.0,16432.0,1000.0,0.9492329999999999,4.354187031606386
0.9808920000000001,0.0,17245.0,1000.0,0.937978,11.127285513361462
0.993631,0.0,16457.0,1000.0,0.9467890000000001,5.054819720382635
