satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9617830000000002,0.0,10127.0,1000.0,0.914682,0.8687949806237313
0.9617830000000002,0.0,16083.0,1000.0,0.918294,0.5527128789341572
0.9617830000000002,0.0,15071.0,1000.0,0.915339,7.8186073727325915
0.974522,0.0,9499.0,1000.0,0.9130309999999999,5.923469387755102
0.968153,0.0,17522.0,1000.0,0.924555,9.270808909730363
0.9808920000000001,0.0,8636.0,1000.0,0.9215769999999999,0.04438263393397025
0.955414,0.0,13945.0,1000.0,0.915283,9.437874251497005
0.9872609999999999,0.0,9632.0,1000.0,0.931713,2.1384815900944933
0.9617830000000002,0.0,18654.0,1000.0,0.91827,12.118143459915611
0.974522,0.0,15051.0,1000.0,0.917244,4.537527593818985
