satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.968153,0.0,10521.0,1000.0,0.925467,0.9415021221627606
0.968153,0.0,15617.0,1000.0,0.924605,0.5077234987449315
0.974522,0.0,15265.0,1000.0,0.932736,7.932124049151551
0.9808920000000001,0.0,13118.0,1000.0,0.9388950000000001,8.561224489795919
0.974522,0.0,16958.0,1000.0,0.930712,8.94021101992966
0.9808920000000001,0.0,10093.0,1000.0,0.9294080000000001,0.22058289998790664
0.974522,0.0,12251.0,1000.0,0.931226,8.169910179640718
0.974522,0.0,13848.0,1000.0,0.936282,3.5122189638318675
0.974522,0.0,19002.0,1000.0,0.936098,12.362869198312236
0.9617830000000002,0.0,20461.0,1000.0,0.918787,6.527961736571008
