satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9808920000000001,0.0,10123.0,1000.0,0.941863,0.30531155640955254
0.9808920000000001,0.0,6412.0,1000.0,0.9370270000000002,0.2962353199429261
0.9617830000000002,0.0,9965.0,1000.0,0.943729,0.06423138322847216
0.968153,0.0,9070.0,1000.0,0.9326700000000001,0.2582597317631665
0.974522,0.0,6878.0,1000.0,0.946754,0.19920828967283735
0.968153,0.0,10408.0,1000.0,0.9361140000000001,0.129256253660169
0.9617830000000002,0.0,10537.0,1000.0,0.9302469999999999,0.1856403122343303
0.9617830000000002,0.0,13860.0,1000.0,0.942638,0.07606159589360709
0.9617830000000002,0.0,9966.0,1000.0,0.9380939999999999,0.10730920816911502
0.9617830000000002,0.0,8884.0,1000.0,0.937708,0.09623601220752798
