satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.974522,0.0,10929.0,1000.0,0.938894,0.25
0.974522,0.0,7819.0,1000.0,0.942323,0.1418066073976512
0.9617830000000002,0.0,9626.0,1000.0,0.9405509999999999,0.0960653582496009
0.968153,0.0,10723.0,1000.0,0.946169,0.12307818122342165
0.968153,0.0,8252.0,1000.0,0.95443,0.03923623239026662
0.9808920000000001,0.0,9895.0,1000.0,0.9488540000000001,0.17217434953568142
0.974522,0.0,10535.0,1000.0,0.9467929999999999,0.1857948836849834
0.9872609999999999,0.0,11224.0,1000.0,0.9582010000000001,0.25178321445236984
0.9808920000000001,0.0,7385.0,1000.0,0.940202,0.33849874596918667
0.974522,0.0,9303.0,1000.0,0.95839,0.05361139369277721
