satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9872609999999999,0.0,12660.0,1000.0,0.966861,0.13121054076310734
0.993631,0.0,7471.0,1000.0,0.9638060000000002,0.18000219514872132
0.974522,0.0,9964.0,1000.0,0.96028,0.06432528875950794
0.9808920000000001,0.0,11542.0,1000.0,0.9694179999999999,0.05610075237160615
0.974522,0.0,8251.0,1000.0,0.9626979999999999,0.039352660379555246
0.9872609999999999,0.0,10699.0,1000.0,0.963122,0.10491090102903036
0.974522,0.0,11682.0,1000.0,0.955493,0.09714815673545096
0.9872609999999999,0.0,12943.0,1000.0,0.969651,0.13719085394307046
0.974522,0.0,10993.0,1000.0,0.9636989999999999,0.015317090648513079
0.9808920000000001,0.0,9041.0,1000.0,0.9640929999999999,0.080264496439471
