satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.977064,0.0,38058.0,300.0,0.9619139999999999,0.0733382030679328
0.977064,0.0,39804.0,300.0,0.9701410000000001,0.00015076134479119553
0.990826,0.0,37657.0,300.0,0.972099,0.057231554965826305
0.990826,0.0,32864.0,300.0,0.974378,0.10391274710293115
0.9954129999999999,0.0,34913.0,300.0,0.9878709999999999,0.03135144133396221
0.990826,0.0,23439.0,300.0,0.984917,0.015333557385313393
0.9954129999999999,0.0,32846.0,300.0,0.98713,0.04339468779123951
0.981651,0.0,29485.0,300.0,0.969104,0.03213629201680672
0.981651,0.0,33170.0,300.0,0.969847,0.06235866123925825
0.986239,0.0,29255.0,300.0,0.9689689999999999,0.06395981314391758
