satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.981651,0.0,38462.0,300.0,0.9688510000000001,0.06350133917701485
0.981651,0.0,35383.0,300.0,0.9650019999999999,0.11093522287552138
0.986239,0.0,40533.0,300.0,0.9725529999999999,0.014771048744460858
0.986239,0.0,35753.0,300.0,0.976002,0.025139740967961826
0.9954129999999999,0.0,34167.0,300.0,0.985866,0.052048941542047
0.9954129999999999,0.0,22773.0,300.0,0.988128,0.04331204839522769
0.9954129999999999,0.0,30359.0,300.0,0.980081,0.11582595526561043
0.990826,0.0,29736.0,300.0,0.981822,0.02389705882352941
0.986239,0.0,33172.0,300.0,0.975816,0.06230212573496156
1.0,1.0,29873.0,300.0,0.988694,0.044186344147949065
