satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9954129999999999,0.0,40067.0,300.0,0.9906089999999999,0.02442171901631361
0.9954129999999999,0.0,39801.0,300.0,0.9939859999999999,7.538067239559776e-05
0.9954129999999999,0.0,39427.0,300.0,0.9820119999999999,0.012918408732443732
1.0,1.0,34189.0,300.0,0.989784,0.06778459441036128
0.990826,0.0,36155.0,300.0,0.9852459999999998,0.003107399495047582
0.9954129999999999,0.0,22773.0,300.0,0.988128,0.04331204839522769
0.990826,0.0,32089.0,300.0,0.979021,0.06544151910531221
0.986239,0.0,29979.0,300.0,0.9766239999999999,0.015920430672268907
1.0,1.0,33902.0,300.0,0.995768,0.041666666666666664
0.986239,0.0,29808.0,300.0,0.9706110000000001,0.04626607794202342
