satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9954129999999999,0.0,41003.0,300.0,0.9928649999999999,0.0016313610908205503
0.981651,0.0,36855.0,300.0,0.9686980000000001,0.07394843962008141
0.990826,0.0,40828.0,300.0,0.979175,0.022156573116691284
0.990826,0.0,36126.0,300.0,0.982945,0.014969325153374232
0.9954129999999999,0.0,34537.0,300.0,0.986861,0.041783425353050525
0.990826,0.0,22629.0,300.0,0.9815699999999999,0.04936145185683079
0.9954129999999999,0.0,32566.0,300.0,0.986336,0.05154939422180802
0.9954129999999999,0.0,29735.0,300.0,0.9877819999999999,0.023929884453781514
0.9954129999999999,0.0,33904.0,300.0,0.9898109999999999,0.041610131162369966
0.9954129999999999,0.0,27818.0,300.0,0.976629,0.10993792794522302
