satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9954129999999999,0.0,41072.0,300.0,0.993032,4.8697345994643294e-05
0.990826,0.0,39800.0,300.0,0.988021,5.025378159706518e-05
0.990826,0.0,39648.0,300.0,0.976542,0.007385524372230429
0.9954129999999999,0.0,35925.0,300.0,0.98838,0.02044989775051125
1.0,1.0,35693.0,300.0,0.995931,0.009710623422023694
1.0,1.0,23067.0,300.0,0.995306,0.03096118299445471
0.9954129999999999,0.0,34016.0,300.0,0.990446,0.009319664492078284
0.986239,0.0,30961.0,300.0,0.97972,0.01631433823529412
0.9954129999999999,0.0,35377.0,300.0,0.993972,2.8267752148349163e-05
1.0,1.0,29500.0,300.0,0.987586,0.05612081653548347
