satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9954129999999999,0.0,40234.0,300.0,0.9910119999999999,0.020355490625760895
0.9954129999999999,0.0,39802.0,300.0,0.993989,0.00010050756319413036
0.990826,0.0,40091.0,300.0,0.97753,0.0037052800240342494
1.0,1.0,35316.0,300.0,0.9927439999999998,0.03705521472392638
0.990826,0.0,36158.0,300.0,0.985254,0.0031906334100935
0.990826,0.0,21899.0,300.0,0.9785540000000001,0.08002856662745757
0.9954129999999999,0.0,34361.0,300.0,0.991424,0.000728098788443616
0.990826,0.0,28500.0,300.0,0.9779250000000002,0.06446953781512606
0.9954129999999999,0.0,34640.0,300.0,0.99189,0.020805065581184983
0.990826,0.0,31714.0,300.0,0.9822330000000001,0.014718116081141614
