satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.981651,0.0,35914.0,300.0,0.962709,0.1255417579741904
0.981651,0.0,35381.0,300.0,0.964997,0.11098547665711844
0.986239,0.0,39502.0,300.0,0.9702529999999999,0.011040733044588538
0.981651,0.0,35232.0,300.0,0.96867,0.03934560327198364
1.0,1.0,33210.0,300.0,0.989257,0.07860056044169464
0.977064,0.0,21894.0,300.0,0.9606429999999999,0.08023861535876323
0.990826,0.0,32657.0,300.0,0.980631,0.048899114631873256
0.981651,0.0,29489.0,300.0,0.969116,0.03200498949579832
0.990826,0.0,32430.0,300.0,0.979684,0.08327679782903663
0.990826,0.0,27606.0,300.0,0.9700369999999999,0.11672105970435784
