satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
1.0,1.0,40601.0,300.0,0.99786,0.011419527635743852
0.990826,0.0,39801.0,300.0,0.9880229999999999,7.538067239559776e-05
1.0,1.0,39943.0,300.0,0.9891270000000001,0.0
1.0,1.0,34969.0,300.0,0.991833,0.04651670074982958
1.0,1.0,36043.0,300.0,0.996872,0.0
0.990826,0.0,22995.0,300.0,0.9830819999999999,0.03398588472525626
0.9954129999999999,0.0,33991.0,300.0,0.990375,0.010047763280521902
0.990826,0.0,29735.0,300.0,0.981818,0.023929884453781514
0.9954129999999999,0.0,33903.0,300.0,0.989808,0.041638398914518315
1.0,1.0,30306.0,300.0,0.9899799999999999,0.030332117488961412
