satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9954129999999999,0.0,41071.0,300.0,0.9930290000000002,2.4348672997321647e-05
0.990826,0.0,38329.0,300.0,0.9843270000000001,0.03691140258304437
0.990826,0.0,38321.0,300.0,0.973581,0.04060786620934832
0.9954129999999999,0.0,36416.0,300.0,0.9896689999999999,0.007062031356509885
1.0,1.0,35093.0,300.0,0.994318,0.02635740643120717
0.986239,0.0,23144.0,300.0,0.977735,0.027726432532347505
0.9954129999999999,0.0,34386.0,300.0,0.991494,0.001456197576887232
0.990826,0.0,29735.0,300.0,0.981818,0.023929884453781514
0.990826,0.0,33168.0,300.0,0.981768,0.06241519674355496
0.990826,0.0,28833.0,300.0,0.9736800000000001,0.0774620848531388
