satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9954129999999999,0.0,41071.0,300.0,0.9930290000000002,2.4348672997321647e-05
0.990826,0.0,38327.0,300.0,0.984322,0.03696165636464144
0.986239,0.0,39576.0,300.0,0.9704180000000001,0.009188093032571414
0.9954129999999999,0.0,36011.0,300.0,0.9886060000000001,0.018104976141785956
1.0,1.0,35693.0,300.0,0.995931,0.009710623422023694
0.9954129999999999,0.0,21894.0,300.0,0.984497,0.08023861535876323
1.0,1.0,33611.0,300.0,0.995261,0.021114864864864864
0.9954129999999999,0.0,29243.0,300.0,0.9862309999999999,0.04008009453781513
0.986239,0.0,35380.0,300.0,0.982054,0.00011307100859339665
1.0,1.0,29330.0,300.0,0.987082,0.06156012030460102
