satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.990826,0.0,37523.0,300.0,0.978514,0.08636474312149987
0.9954129999999999,0.0,39802.0,300.0,0.993989,0.00010050756319413036
0.990826,0.0,40018.0,300.0,0.9773669999999999,0.001877675687855194
0.9954129999999999,0.0,36387.0,300.0,0.989593,0.00785276073619632
0.9954129999999999,0.0,32989.0,300.0,0.9827,0.08473212551674389
0.990826,0.0,23879.0,300.0,0.986735,0.0031507309695849436
0.9954129999999999,0.0,32994.0,300.0,0.9875489999999999,0.03908434296365331
0.986239,0.0,30226.0,300.0,0.977403,0.0078125
0.990826,0.0,33170.0,300.0,0.981774,0.06235866123925825
1.0,1.0,30821.0,300.0,0.991509,0.01385422665898765
