satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
1.0,1.0,39831.0,300.0,0.9960039999999999,0.030168005843681518
0.9954129999999999,0.0,39799.0,300.0,0.993981,2.512689079853259e-05
0.986239,0.0,39870.0,300.0,0.971074,0.0018276043361790551
0.990826,0.0,36906.0,300.0,0.984993,0.0062985685071574645
0.990826,0.0,35512.0,300.0,0.9835179999999999,0.014732402963127375
0.9954129999999999,0.0,22626.0,300.0,0.9875209999999999,0.04948748109561418
1.0,1.0,33225.0,300.0,0.994167,0.0323567101584343
0.990826,0.0,30226.0,300.0,0.983366,0.0078125
0.990826,0.0,33904.0,300.0,0.9838470000000001,0.041610131162369966
0.9954129999999999,0.0,29593.0,300.0,0.981899,0.053145197414730914
