satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9724769999999999,0.0,33604.0,300.0,0.9452149999999999,0.1817871925980034
0.981651,0.0,35379.0,300.0,0.964992,0.11103573043871551
0.986239,0.0,36406.0,300.0,0.963344,0.08855118543925093
0.977064,0.0,26476.0,300.0,0.939713,0.27809134287661896
0.977064,0.0,30893.0,300.0,0.953214,0.1428848874954915
0.9724769999999999,0.0,20425.0,300.0,0.948611,0.141950932616367
0.981651,0.0,28310.0,300.0,0.9563840000000001,0.1755009319664492
0.963303,0.0,26793.0,300.0,0.936763,0.12050288865546219
0.963303,0.0,28752.0,300.0,0.933514,0.18724559023066487
0.96789,0.0,28470.0,300.0,0.942785,0.08907659819543098
