satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9954129999999999,0.0,38492.0,300.0,0.986813,0.0627708789870952
0.990826,0.0,38328.0,300.0,0.984324,0.036936529473842905
0.990826,0.0,40460.0,300.0,0.9783539999999998,0.0129434444082818
0.9954129999999999,0.0,35607.0,300.0,0.9875450000000001,0.029120654396728018
0.9954129999999999,0.0,35023.0,300.0,0.988167,0.028299531115611908
0.986239,0.0,23807.0,300.0,0.9804739999999998,0.00012602923878339775
0.990826,0.0,34018.0,300.0,0.984488,0.009261416589002796
0.990826,0.0,30224.0,300.0,0.98336,0.007878151260504201
0.986239,0.0,33171.0,300.0,0.9758130000000002,0.062330393487109906
0.990826,0.0,30908.0,300.0,0.97984,0.01107058296538043
