satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9954129999999999,0.0,38996.0,300.0,0.9880280000000001,0.050499147796445085
0.986239,0.0,39802.0,300.0,0.982062,0.00010050756319413036
0.990826,0.0,40091.0,300.0,0.97753,0.0037052800240342494
0.9954129999999999,0.0,35897.0,300.0,0.988307,0.021213360599863666
0.990826,0.0,34608.0,300.0,0.981088,0.03981355603029715
0.990826,0.0,23070.0,300.0,0.983392,0.030835153755671314
0.9954129999999999,0.0,34362.0,300.0,0.991426,0.0007572227399813607
0.990826,0.0,30714.0,300.0,0.984905,0.00820640756302521
0.986239,0.0,33168.0,300.0,0.975805,0.06241519674355496
1.0,1.0,29917.0,300.0,0.988825,0.042778524348883344
