satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.986239,0.0,35243.0,300.0,0.967055,0.14187971755539322
0.981651,0.0,39803.0,300.0,0.976102,0.00012563445399266295
0.990826,0.0,41418.0,300.0,0.980491,0.03692762186115214
0.990826,0.0,33438.0,300.0,0.975886,0.08826175869120655
0.990826,0.0,34008.0,300.0,0.979476,0.056460339039480625
0.981651,0.0,22560.0,300.0,0.969358,0.052260124348848934
0.990826,0.0,33359.0,300.0,0.98262,0.028454100652376513
0.990826,0.0,30223.0,300.0,0.983357,0.007910976890756302
0.986239,0.0,32433.0,300.0,0.973729,0.08319199457259159
0.981651,0.0,29626.0,300.0,0.964107,0.05208933256543162
