satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.981651,0.0,39199.0,300.0,0.970627,0.0455563671779888
0.977064,0.0,35384.0,300.0,0.959041,0.11091009598472286
0.990826,0.0,39649.0,300.0,0.976544,0.007360488696392359
0.990826,0.0,35868.0,300.0,0.982267,0.022004089979550102
0.986239,0.0,36069.0,300.0,0.979052,0.0007213605970646172
0.9954129999999999,0.0,21522.0,300.0,0.98296,0.09586624096790455
1.0,1.0,32219.0,300.0,0.991316,0.06165540540540541
0.986239,0.0,30713.0,300.0,0.978938,0.00817358193277311
0.986239,0.0,34641.0,300.0,0.9799659999999999,0.020776797829036634
0.990826,0.0,30179.0,300.0,0.977676,0.034395597363537464
