satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.981651,0.0,38024.0,300.0,0.967795,0.07416605794984174
0.981651,0.0,35387.0,300.0,0.965012,0.11083471531232725
0.986239,0.0,40019.0,300.0,0.971406,0.001902711363693263
1.0,1.0,34334.0,300.0,0.990165,0.06383094751192911
1.0,1.0,35693.0,300.0,0.995931,0.009710623422023694
0.990826,0.0,22631.0,300.0,0.9815780000000001,0.04927743236430852
0.9954129999999999,0.0,33275.0,300.0,0.988346,0.03090051258154707
0.990826,0.0,27277.0,300.0,0.9740689999999999,0.10461528361344538
0.986239,0.0,28746.0,300.0,0.963313,0.18741519674355495
0.990826,0.0,26317.0,300.0,0.9662089999999999,0.15796378063607858
