satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.96789,0.0,26969.0,300.0,0.92326,0.3433406379352325
0.963303,0.0,32437.0,300.0,0.933751,0.18495904316799838
0.9587160000000001,0.0,30955.0,300.0,0.915402,0.2250206544325664
0.96789,0.0,33905.0,300.0,0.9472950000000001,0.07552828902522155
0.96789,0.0,29810.0,300.0,0.9383760000000001,0.17293233082706766
0.9724769999999999,0.0,20424.0,300.0,0.9486060000000001,0.14199294236262813
0.963303,0.0,28388.0,300.0,0.932752,0.17322926374650513
0.96789,0.0,28014.0,300.0,0.946576,0.08042279411764706
0.977064,0.0,31696.0,300.0,0.9597200000000001,0.10402532790592492
0.963303,0.0,24820.0,300.0,0.9259850000000001,0.2058616497088373
