satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.990826,0.0,39128.0,300.0,0.9823830000000001,0.047285122960798634
0.986239,0.0,39803.0,300.0,0.9820650000000001,0.00012563445399266295
0.990826,0.0,40755.0,300.0,0.979012,0.02032896878051223
0.990826,0.0,35320.0,300.0,0.980828,0.03694614860259032
1.0,1.0,33838.0,300.0,0.990945,0.061176927558749275
1.0,1.0,23067.0,300.0,0.995306,0.03096118299445471
0.9954129999999999,0.0,34387.0,300.0,0.9914970000000001,0.0014853215284249767
0.986239,0.0,30226.0,300.0,0.977403,0.0078125
0.990826,0.0,34643.0,300.0,0.9859349999999999,0.020720262324739936
0.9724769999999999,0.0,32041.0,300.0,0.9593510000000001,0.02518077686056185
