satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.990826,0.0,36984.0,300.0,0.977215,0.09948867786705624
0.986239,0.0,39802.0,300.0,0.982062,0.00010050756319413036
0.986239,0.0,40532.0,300.0,0.9725509999999999,0.014746013068622787
1.0,1.0,35201.0,300.0,0.9924420000000002,0.040190865712338104
0.990826,0.0,34148.0,300.0,0.979852,0.05257608967067114
0.981651,0.0,23515.0,300.0,0.973304,0.012140816669467317
0.9954129999999999,0.0,32079.0,300.0,0.984956,0.06573275862068965
0.986239,0.0,29488.0,300.0,0.9750759999999999,0.03203781512605042
0.9954129999999999,0.0,34641.0,300.0,0.9918929999999999,0.020776797829036634
0.986239,0.0,29406.0,300.0,0.969417,0.05912843156076022
