satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9954129999999999,0.0,40602.0,300.0,0.9918989999999999,0.01139517896274653
0.990826,0.0,35386.0,300.0,0.976936,0.11085984220312577
0.990826,0.0,36994.0,300.0,0.97062,0.07383020804646621
0.990826,0.0,33325.0,300.0,0.975589,0.09134287661895024
1.0,1.0,34708.0,300.0,0.9932839999999998,0.037039092195433235
0.9954129999999999,0.0,23510.0,300.0,0.9911730000000001,0.01235086540077298
1.0,1.0,31231.0,300.0,0.988516,0.09042986952469712
0.9954129999999999,0.0,28995.0,300.0,0.985449,0.04822085084033614
0.9954129999999999,0.0,33903.0,300.0,0.989808,0.041638398914518315
0.9954129999999999,0.0,29611.0,300.0,0.9819530000000001,0.05256927113329494
