satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
1.0,1.0,40233.0,300.0,0.996973,0.020379839298758216
0.9954129999999999,0.0,38330.0,300.0,0.990292,0.03688627569224584
0.9954129999999999,0.0,38173.0,300.0,0.979214,0.04431314623338257
1.0,1.0,34826.0,300.0,0.9914570000000001,0.05041581458759372
1.0,1.0,33520.0,300.0,0.9900909999999999,0.06999972255361651
0.9954129999999999,0.0,22260.0,300.0,0.9860089999999999,0.0648630482271887
0.9954129999999999,0.0,32409.0,300.0,0.985891,0.05612185461323392
0.990826,0.0,30223.0,300.0,0.983357,0.007910976890756302
1.0,1.0,34639.0,300.0,0.99785,0.020833333333333332
0.9954129999999999,0.0,30733.0,300.0,0.985284,0.01666986625711909
