satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9724769999999999,0.0,34677.0,300.0,0.9478009999999999,0.15566106647187727
0.9724769999999999,0.0,35384.0,300.0,0.953078,0.11091009598472286
0.9954129999999999,0.0,37291.0,300.0,0.9772459999999998,0.06639461232255965
0.986239,0.0,29136.0,300.0,0.958625,0.20556237218813905
0.990826,0.0,29491.0,300.0,0.967335,0.18178287046028355
0.986239,0.0,23438.0,300.0,0.9789489999999998,0.015375567131574525
0.986239,0.0,29809.0,300.0,0.966596,0.13184412861137
0.977064,0.0,27279.0,300.0,0.956186,0.10454963235294117
0.981651,0.0,31693.0,300.0,0.9656749999999998,0.10411013116236997
0.977064,0.0,25783.0,300.0,0.946734,0.17504959365201253
