satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.981651,0.0,29521.0,300.0,0.9473009999999998,0.2812028244460677
0.981651,0.0,32433.0,300.0,0.957594,0.1850595507311925
0.9724769999999999,0.0,31396.0,300.0,0.934276,0.2139799213879779
0.977064,0.0,31187.0,300.0,0.9520839999999999,0.1496387184730743
0.981651,0.0,31617.0,300.0,0.961123,0.12279776933107675
0.963303,0.0,19020.0,300.0,0.930879,0.20097462611325828
0.986239,0.0,29282.0,300.0,0.9651020000000001,0.1471924510717614
0.96789,0.0,23350.0,300.0,0.931872,0.23352153361344538
0.9724769999999999,0.0,30220.0,300.0,0.949587,0.1457485300768883
0.963303,0.0,28886.0,300.0,0.938057,0.0757663019133551
