satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9587160000000001,0.0,35620.0,300.0,0.932184,0.13270026783540298
0.9724769999999999,0.0,33913.0,300.0,0.949384,0.14787175234936428
0.96789,0.0,40166.0,300.0,0.947881,0.005582955711889442
0.96789,0.0,33358.0,300.0,0.9458590000000001,0.09044308111792775
0.9724769999999999,0.0,31618.0,300.0,0.9491989999999999,0.12277002469272813
0.977064,0.0,20274.0,300.0,0.9539500000000001,0.14829440430179802
0.990826,0.0,31144.0,300.0,0.976343,0.0929636533084809
0.977064,0.0,28013.0,300.0,0.9585000000000001,0.08045561974789917
0.9724769999999999,0.0,30225.0,300.0,0.949602,0.14560719131614655
0.9724769999999999,0.0,26231.0,300.0,0.9421009999999999,0.16071542842516157
