satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9954129999999999,0.0,41072.0,300.0,0.993032,4.8697345994643294e-05
0.990826,0.0,38329.0,300.0,0.9843270000000001,0.03691140258304437
0.9954129999999999,0.0,37216.0,300.0,0.977078,0.06827228801041484
1.0,1.0,36096.0,300.0,0.994792,0.015787321063394682
0.9954129999999999,0.0,35554.0,300.0,0.989594,0.013567128152484533
0.9954129999999999,0.0,23142.0,300.0,0.989653,0.02781045202486977
0.9954129999999999,0.0,33092.0,300.0,0.987827,0.036230195712954334
0.990826,0.0,29731.0,300.0,0.981806,0.024061186974789917
0.990826,0.0,34641.0,300.0,0.9859290000000002,0.020776797829036634
1.0,1.0,29346.0,300.0,0.987129,0.06104818583221348
