satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.986239,0.0,37023.0,300.0,0.9713460000000002,0.0985390796201607
0.986239,0.0,36855.0,300.0,0.974662,0.07394843962008141
0.990826,0.0,40532.0,300.0,0.978514,0.014746013068622787
1.0,1.0,36096.0,300.0,0.994792,0.015787321063394682
0.990826,0.0,33866.0,300.0,0.9790940000000001,0.060400077684987376
0.990826,0.0,22632.0,300.0,0.9815819999999998,0.049235422618047385
0.990826,0.0,33301.0,300.0,0.982456,0.030143289841565703
0.990826,0.0,28504.0,300.0,0.977938,0.06433823529411764
0.9954129999999999,0.0,33904.0,300.0,0.9898109999999999,0.041610131162369966
0.9954129999999999,0.0,30092.0,300.0,0.983381,0.03717924105714469
