satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.990826,0.0,40133.0,300.0,0.984805,0.022814706598490383
0.9954129999999999,0.0,38325.0,300.0,0.99028,0.0370119101462385
0.981651,0.0,39944.0,300.0,0.965276,2.5035675838069248e-05
0.990826,0.0,36127.0,300.0,0.982947,0.014942058623040216
1.0,1.0,35693.0,300.0,0.995931,0.009710623422023694
1.0,1.0,23141.0,300.0,0.995612,0.027852461771130897
0.9954129999999999,0.0,31916.0,300.0,0.984494,0.07047996272134203
0.990826,0.0,29976.0,300.0,0.982578,0.01601890756302521
0.986239,0.0,33908.0,300.0,0.977895,0.04149706015377657
0.986239,0.0,27938.0,300.0,0.9650589999999999,0.1060984194023165
