satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9954129999999999,0.0,38390.0,300.0,0.986567,0.06525444363282201
0.990826,0.0,38327.0,300.0,0.984322,0.03696165636464144
0.990826,0.0,40090.0,300.0,0.9775279999999998,0.0036802443481961794
0.9954129999999999,0.0,36125.0,300.0,0.9889050000000001,0.01499659168370825
1.0,1.0,35239.0,300.0,0.994711,0.022306689232305856
0.990826,0.0,23806.0,300.0,0.9864330000000001,8.401949252226517e-05
0.9954129999999999,0.0,33250.0,300.0,0.988275,0.03162861136999068
0.990826,0.0,28995.0,300.0,0.979485,0.04822085084033614
0.9954129999999999,0.0,35377.0,300.0,0.993972,2.8267752148349163e-05
0.9954129999999999,0.0,29758.0,300.0,0.9823889999999998,0.047865873168234464
