satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.990826,0.0,39329.0,300.0,0.982867,0.04239103968833698
0.986239,0.0,35384.0,300.0,0.970968,0.11091009598472286
0.986239,0.0,38321.0,300.0,0.967617,0.04060786620934832
0.977064,0.0,34942.0,300.0,0.961945,0.04725289706884799
0.986239,0.0,33259.0,300.0,0.971499,0.07724107316261132
0.986239,0.0,22704.0,300.0,0.9759170000000001,0.04621072088724584
0.990826,0.0,31662.0,300.0,0.977811,0.07787744641192917
0.986239,0.0,30718.0,300.0,0.9789540000000001,0.008337710084033613
0.981651,0.0,32431.0,300.0,0.96776,0.08324853007688829
0.977064,0.0,30381.0,300.0,0.960386,0.027932424649644842
