satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.986239,0.0,34272.0,300.0,0.964715,0.16552227903579256
0.977064,0.0,36858.0,300.0,0.962743,0.07387305894768581
0.986239,0.0,37512.0,300.0,0.965812,0.060861727962346346
0.981651,0.0,34509.0,300.0,0.966772,0.05905930470347649
0.990826,0.0,33648.0,300.0,0.978508,0.0664484088449907
0.990826,0.0,22627.0,300.0,0.981562,0.04944547134935305
0.990826,0.0,31893.0,300.0,0.9784650000000001,0.07114981360671016
0.986239,0.0,29732.0,300.0,0.975846,0.024028361344537816
0.986239,0.0,32435.0,300.0,0.973734,0.08313545906829489
0.981651,0.0,29397.0,300.0,0.963427,0.05941639470147821
