satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.977064,0.0,37188.0,300.0,0.9598169999999999,0.09452154857560263
0.96789,0.0,32436.0,300.0,0.939711,0.18498417005879692
0.981651,0.0,38176.0,300.0,0.961331,0.044238039205868364
0.977064,0.0,28906.0,300.0,0.9460940000000001,0.21183367416496252
0.986239,0.0,32554.0,300.0,0.969604,0.09680104319840191
0.981651,0.0,20423.0,300.0,0.960529,0.14203495210888925
0.986239,0.0,31514.0,300.0,0.9714279999999998,0.08218779123951538
0.990826,0.0,22859.0,300.0,0.9601409999999999,0.24963891806722688
0.986239,0.0,27278.0,300.0,0.9591670000000001,0.22891225689733155
0.977064,0.0,25572.0,300.0,0.946108,0.18180072950662315
