satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.981651,0.0,40439.0,300.0,0.973616,0.015364012661309958
0.981651,0.0,38331.0,300.0,0.972405,0.03686114880144731
0.986239,0.0,39650.0,300.0,0.9705829999999999,0.007335453020554289
0.986239,0.0,34942.0,300.0,0.9738719999999998,0.04725289706884799
0.990826,0.0,35281.0,300.0,0.982897,0.021141414421663014
0.981651,0.0,20421.0,300.0,0.960521,0.14211897160141151
0.986239,0.0,32634.0,300.0,0.974602,0.04956896551724138
0.981651,0.0,26538.0,300.0,0.9598130000000001,0.12887342436974789
0.9724769999999999,0.0,31695.0,300.0,0.953754,0.10405359565807329
0.986239,0.0,26769.0,300.0,0.9615880000000001,0.14350163179113073
