satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9954129999999999,0.0,40803.0,300.0,0.992383,0.006501095690284881
0.990826,0.0,38329.0,300.0,0.9843270000000001,0.03691140258304437
0.9954129999999999,0.0,39058.0,300.0,0.981189,0.022156573116691284
1.0,1.0,35316.0,300.0,0.9927439999999998,0.03705521472392638
1.0,1.0,35443.0,300.0,0.9952590000000001,0.016646783009183475
0.9954129999999999,0.0,22628.0,300.0,0.987529,0.04940346160309192
1.0,1.0,33677.0,300.0,0.995448,0.019192684063373718
0.9954129999999999,0.0,29244.0,300.0,0.9862339999999999,0.04004726890756303
0.990826,0.0,33167.0,300.0,0.981765,0.0624434644957033
0.9954129999999999,0.0,30136.0,300.0,0.983511,0.035771421258078966
