satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9954129999999999,0.0,39698.0,300.0,0.9897199999999999,0.0334063793523253
0.990826,0.0,38327.0,300.0,0.984322,0.03696165636464144
0.990826,0.0,40975.0,300.0,0.979503,0.025836817464887463
1.0,1.0,35316.0,300.0,0.9927439999999998,0.03705521472392638
1.0,1.0,34022.0,300.0,0.9914400000000001,0.05607191410259967
1.0,1.0,21888.0,300.0,0.990435,0.08049067383633003
0.9954129999999999,0.0,33208.0,300.0,0.988156,0.032851817334575956
0.9954129999999999,0.0,28996.0,300.0,0.9854520000000001,0.048188025210084036
0.986239,0.0,34643.0,300.0,0.9799719999999998,0.020720262324739936
0.981651,0.0,31465.0,300.0,0.969567,0.00675113585461061
