satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.977064,0.0,35649.0,300.0,0.956107,0.13199415631848063
0.981651,0.0,35381.0,300.0,0.964997,0.11098547665711844
0.9724769999999999,0.0,37439.0,300.0,0.94776,0.0626893322985254
0.977064,0.0,32486.0,300.0,0.9554959999999999,0.11421949556918883
0.986239,0.0,34606.0,300.0,0.975119,0.03986904530699442
0.977064,0.0,21527.0,300.0,0.959127,0.0956561922365989
0.986239,0.0,28897.0,300.0,0.964011,0.1584051724137931
0.981651,0.0,25562.0,300.0,0.956736,0.16091123949579833
0.981651,0.0,30220.0,300.0,0.961514,0.1457485300768883
0.9954129999999999,0.0,29440.0,300.0,0.9814450000000001,0.05804057080693671
