satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9954129999999999,0.0,39765.0,300.0,0.9898810000000001,0.03177501826150475
0.990826,0.0,39800.0,300.0,0.988021,5.025378159706518e-05
0.9954129999999999,0.0,38321.0,300.0,0.979544,0.04060786620934832
0.986239,0.0,36821.0,300.0,0.978806,0.003980913428766189
0.9954129999999999,0.0,34441.0,300.0,0.986603,0.04444691063451988
0.9954129999999999,0.0,22258.0,300.0,0.9860010000000001,0.06494706771971097
1.0,1.0,32681.0,300.0,0.992625,0.04820013979496738
0.990826,0.0,29730.0,300.0,0.981803,0.024094012605042018
0.981651,0.0,33169.0,300.0,0.969845,0.06238692899140661
0.990826,0.0,29210.0,300.0,0.974799,0.06539962884750752
