satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.990826,0.0,37018.0,300.0,0.9772969999999999,0.0986608229851473
0.986239,0.0,39803.0,300.0,0.9820650000000001,0.00012563445399266295
0.990826,0.0,40090.0,300.0,0.9775279999999998,0.0036802443481961794
0.9954129999999999,0.0,35896.0,300.0,0.988304,0.021240627130197684
0.986239,0.0,35445.0,300.0,0.977374,0.016591293732486197
0.977064,0.0,22263.0,300.0,0.9621679999999999,0.06473701898840531
0.990826,0.0,33278.0,300.0,0.982391,0.03081314072693383
0.990826,0.0,30224.0,300.0,0.98336,0.007878151260504201
0.990826,0.0,32431.0,300.0,0.9796859999999998,0.08324853007688829
0.990826,0.0,30065.0,300.0,0.977337,0.03804313047929865
