satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.981651,0.0,38496.0,300.0,0.968933,0.06267348429510591
0.977064,0.0,39806.0,300.0,0.970146,0.00020101512638826072
0.981651,0.0,40534.0,300.0,0.966592,0.014796084420298925
0.986239,0.0,31504.0,300.0,0.9648429999999999,0.14099522835719155
0.986239,0.0,30312.0,300.0,0.963579,0.15900452237605084
0.990826,0.0,23070.0,300.0,0.983392,0.030835153755671314
0.990826,0.0,32492.0,300.0,0.9801629999999999,0.053704566635601116
0.990826,0.0,22365.0,300.0,0.958583,0.2658547794117647
0.977064,0.0,33169.0,300.0,0.963881,0.06238692899140661
0.977064,0.0,25468.0,300.0,0.9457989999999998,0.18512830357714213
