satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.981651,0.0,34276.0,300.0,0.958761,0.16542488434380326
0.986239,0.0,33908.0,300.0,0.967261,0.14799738680335695
0.977064,0.0,39504.0,300.0,0.958331,0.0109906616929124
0.981651,0.0,34166.0,300.0,0.9658710000000001,0.06841172460804362
0.986239,0.0,32516.0,300.0,0.969502,0.0978553394556502
0.986239,0.0,22557.0,300.0,0.975309,0.052386153587632336
0.9724769999999999,0.0,25623.0,300.0,0.9368420000000001,0.2537569897483691
0.981651,0.0,29244.0,300.0,0.9683439999999999,0.04004726890756303
0.977064,0.0,29489.0,300.0,0.9534860000000001,0.16641225689733152
0.977064,0.0,31257.0,300.0,0.962987,9.59877135726627e-05
