satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.981651,0.0,39130.0,300.0,0.970461,0.04723642561480399
0.990826,0.0,36851.0,300.0,0.980615,0.07404894718327554
0.990826,0.0,36699.0,300.0,0.969962,0.08121573241869665
0.9724769999999999,0.0,30671.0,300.0,0.9447659999999999,0.16370824812542603
0.986239,0.0,33858.0,300.0,0.973109,0.06062203479177649
0.990826,0.0,22705.0,300.0,0.981884,0.04616871114098471
0.986239,0.0,29465.0,300.0,0.965621,0.14186276794035416
0.981651,0.0,29488.0,300.0,0.9691129999999999,0.03203781512605042
0.986239,0.0,34644.0,300.0,0.979974,0.020691994572591587
0.963303,0.0,30354.0,300.0,0.942416,0.028796314071798813
