satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.986239,0.0,35279.0,300.0,0.967142,0.14100316532748966
0.981651,0.0,36857.0,300.0,0.968703,0.07389818583848434
0.986239,0.0,39206.0,300.0,0.9695920000000001,0.018451293092657035
0.986239,0.0,35203.0,300.0,0.9745570000000001,0.040136332651670076
0.981651,0.0,33625.0,300.0,0.96652,0.06708653552700941
0.990826,0.0,22631.0,300.0,0.9815780000000001,0.04927743236430852
0.986239,0.0,33555.0,300.0,0.9772130000000001,0.022745806150978563
0.986239,0.0,28995.0,300.0,0.973522,0.04822085084033614
0.977064,0.0,29485.0,300.0,0.9534740000000002,0.16652532790592492
0.990826,0.0,28596.0,300.0,0.9729759999999998,0.08504511422537915
