satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9954129999999999,0.0,40535.0,300.0,0.991737,0.013026540053567081
0.981651,0.0,38331.0,300.0,0.972405,0.03686114880144731
0.990826,0.0,37659.0,300.0,0.9721040000000001,0.057181483614150166
1.0,1.0,35316.0,300.0,0.9927439999999998,0.03705521472392638
0.9954129999999999,0.0,36117.0,300.0,0.9911069999999998,0.002053103237799295
0.9954129999999999,0.0,22628.0,300.0,0.987529,0.04940346160309192
0.9954129999999999,0.0,33183.0,300.0,0.9880850000000001,0.03357991612301957
0.9954129999999999,0.0,30221.0,300.0,0.989314,0.007976628151260504
1.0,1.0,34639.0,300.0,0.99785,0.020833333333333332
0.9954129999999999,0.0,30515.0,300.0,0.984637,0.023644973443399244
