satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
1.0,1.0,39831.0,300.0,0.9960039999999999,0.030168005843681518
0.986239,0.0,38331.0,300.0,0.978368,0.03686114880144731
0.9954129999999999,0.0,38247.0,300.0,0.979379,0.04246050622136545
0.990826,0.0,36098.0,300.0,0.982871,0.015732788002726653
1.0,1.0,33818.0,300.0,0.9908909999999999,0.06173182032572205
0.990826,0.0,22261.0,300.0,0.98005,0.06482103848092757
0.9954129999999999,0.0,33275.0,300.0,0.988346,0.03090051258154707
0.990826,0.0,30225.0,300.0,0.983363,0.0078453256302521
1.0,1.0,33902.0,300.0,0.995768,0.041666666666666664
0.990826,0.0,30312.0,300.0,0.9780710000000001,0.03014014206181609
