satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.990826,0.0,40435.0,300.0,0.985533,0.015461407353299244
0.990826,0.0,39802.0,300.0,0.988026,0.00010050756319413036
0.9954129999999999,0.0,37068.0,300.0,0.976748,0.07197756803444909
1.0,1.0,34334.0,300.0,0.990165,0.06383094751192911
0.9954129999999999,0.0,36044.0,300.0,0.990911,2.774463834863913e-05
0.990826,0.0,23805.0,300.0,0.986429,4.2009746261132585e-05
0.990826,0.0,33277.0,300.0,0.982388,0.030842264678471575
0.9954129999999999,0.0,30223.0,300.0,0.98932,0.007910976890756302
0.990826,0.0,34641.0,300.0,0.9859290000000002,0.020776797829036634
0.990826,0.0,29291.0,300.0,0.975039,0.06280796058104562
