satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9954129999999999,0.0,41071.0,300.0,0.9930290000000002,2.4348672997321647e-05
0.981651,0.0,39805.0,300.0,0.9761070000000001,0.00017588823558972814
1.0,1.0,39648.0,300.0,0.9884679999999999,0.007385524372230429
0.990826,0.0,35203.0,300.0,0.9805209999999999,0.040136332651670076
0.986239,0.0,34571.0,300.0,0.9750250000000001,0.040840107649196794
0.990826,0.0,21894.0,300.0,0.978533,0.08023861535876323
0.990826,0.0,32619.0,300.0,0.980523,0.05000582479030755
0.986239,0.0,29979.0,300.0,0.9766239999999999,0.015920430672268907
0.986239,0.0,33168.0,300.0,0.975805,0.06241519674355496
0.977064,0.0,30950.0,300.0,0.9620750000000001,0.009726754975363154
