satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9954129999999999,0.0,39832.0,300.0,0.990043,0.030143657170684197
0.986239,0.0,38328.0,300.0,0.9783609999999999,0.036936529473842905
0.986239,0.0,38912.0,300.0,0.968936,0.025811781789049394
0.986239,0.0,35318.0,300.0,0.974859,0.03700068166325835
1.0,1.0,35239.0,300.0,0.994711,0.022306689232305856
0.990826,0.0,22776.0,300.0,0.9821769999999999,0.043186019156444294
0.990826,0.0,32501.0,300.0,0.980189,0.05344245107176142
0.977064,0.0,30222.0,300.0,0.9654640000000001,0.007943802521008403
0.990826,0.0,33169.0,300.0,0.981771,0.06238692899140661
1.0,1.0,30821.0,300.0,0.991509,0.01385422665898765
