satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9954129999999999,0.0,40603.0,300.0,0.991901,0.01137083028974921
0.9954129999999999,0.0,38329.0,300.0,0.9902900000000001,0.03691140258304437
0.9954129999999999,0.0,39281.0,300.0,0.9816860000000001,0.016573617404801844
1.0,1.0,36096.0,300.0,0.994792,0.015787321063394682
1.0,1.0,35093.0,300.0,0.994318,0.02635740643120717
0.9954129999999999,0.0,23805.0,300.0,0.992392,4.2009746261132585e-05
0.9954129999999999,0.0,31948.0,300.0,0.984585,0.0695479962721342
0.990826,0.0,30224.0,300.0,0.98336,0.007878151260504201
0.9954129999999999,0.0,34640.0,300.0,0.99189,0.020805065581184983
0.986239,0.0,30808.0,300.0,0.9735799999999999,0.01427017341780252
