satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.990826,0.0,38792.0,300.0,0.981573,0.05546627708789871
0.986239,0.0,35381.0,300.0,0.97096,0.11098547665711844
0.986239,0.0,33165.0,300.0,0.956113,0.16969181083043336
0.986239,0.0,34625.0,300.0,0.973039,0.05589638718473074
1.0,1.0,33417.0,300.0,0.989814,0.07285742030352635
0.986239,0.0,20641.0,300.0,0.9673929999999998,0.13287682742396237
0.990826,0.0,31918.0,300.0,0.9785359999999999,0.07042171481826655
0.977064,0.0,28754.0,300.0,0.9608360000000001,0.056131827731092446
0.981651,0.0,32429.0,300.0,0.967754,0.08330506558118499
0.981651,0.0,27592.0,300.0,0.9580680000000001,0.11716900236769694
