satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
1.0,1.0,39831.0,300.0,0.9960039999999999,0.030168005843681518
0.990826,0.0,38329.0,300.0,0.9843270000000001,0.03691140258304437
1.0,1.0,39943.0,300.0,0.9891270000000001,0.0
0.990826,0.0,36098.0,300.0,0.982871,0.015732788002726653
1.0,1.0,35400.0,300.0,0.995143,0.017839802458174958
0.990826,0.0,21823.0,300.0,0.9782399999999999,0.08322130734330364
0.9954129999999999,0.0,32088.0,300.0,0.984981,0.06547064305684995
0.986239,0.0,30227.0,300.0,0.977406,0.007779674369747899
0.986239,0.0,33172.0,300.0,0.975816,0.06230212573496156
0.986239,0.0,30778.0,300.0,0.9734909999999999,0.015230050553529148
