satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9954129999999999,0.0,39195.0,300.0,0.988508,0.045653761869978084
0.990826,0.0,36858.0,300.0,0.9806329999999999,0.07387305894768581
0.9954129999999999,0.0,38321.0,300.0,0.979544,0.04060786620934832
0.9954129999999999,0.0,36010.0,300.0,0.988603,0.018132242672119974
0.9954129999999999,0.0,34647.0,300.0,0.987156,0.03873151513470022
1.0,1.0,22625.0,300.0,0.9934800000000001,0.049529490841875315
0.9954129999999999,0.0,33991.0,300.0,0.990375,0.010047763280521902
0.9954129999999999,0.0,29489.0,300.0,0.987006,0.03200498949579832
0.986239,0.0,33911.0,300.0,0.977904,0.04141225689733152
0.9954129999999999,0.0,30453.0,300.0,0.984453,0.025628719523900938
