satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.990826,0.0,40803.0,300.0,0.9864200000000001,0.006501095690284881
0.9954129999999999,0.0,39802.0,300.0,0.993989,0.00010050756319413036
0.990826,0.0,40755.0,300.0,0.979012,0.02032896878051223
0.9954129999999999,0.0,35896.0,300.0,0.988304,0.021240627130197684
0.9954129999999999,0.0,34892.0,300.0,0.987815,0.03193407873928363
0.986239,0.0,23807.0,300.0,0.9804739999999998,0.00012602923878339775
0.9954129999999999,0.0,33184.0,300.0,0.988088,0.033550792171481825
0.990826,0.0,29240.0,300.0,0.9802579999999999,0.04017857142857143
0.981651,0.0,34642.0,300.0,0.9740059999999999,0.020748530076888285
1.0,1.0,29763.0,300.0,0.988367,0.04770589364561336
