satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.990826,0.0,39129.0,300.0,0.9823850000000001,0.047260774287801316
0.981651,0.0,33911.0,300.0,0.961305,0.14792200613096135
0.981651,0.0,39355.0,300.0,0.963961,0.014720977392784718
0.986239,0.0,33584.0,300.0,0.9703060000000001,0.08428084526244035
0.981651,0.0,32077.0,300.0,0.962359,0.11003523569070277
0.977064,0.0,20646.0,300.0,0.955487,0.1326667786926567
0.977064,0.0,30165.0,300.0,0.955678,0.1214760018639329
0.981651,0.0,26793.0,300.0,0.960617,0.12050288865546219
0.986239,0.0,34641.0,300.0,0.9799659999999999,0.020776797829036634
0.9954129999999999,0.0,31298.0,300.0,0.986961,0.0014078197990657197
