satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.990826,0.0,38997.0,300.0,0.982067,0.05047479912344778
0.981651,0.0,36853.0,300.0,0.968693,0.07399869340167847
0.990826,0.0,38690.0,300.0,0.974404,0.031369701825100765
0.981651,0.0,33847.0,300.0,0.965033,0.07710974778459441
1.0,1.0,33999.0,300.0,0.9913779999999999,0.056710040784618373
0.977064,0.0,22265.0,300.0,0.962176,0.06465299949588305
0.9954129999999999,0.0,32723.0,300.0,0.986781,0.04697693383038211
0.981651,0.0,29487.0,300.0,0.96911,0.03207064075630252
0.981651,0.0,34644.0,300.0,0.974011,0.020691994572591587
0.990826,0.0,31171.0,300.0,0.980621,0.0026556600755103348
