satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
1.0,1.0,41070.0,300.0,0.99899,0.0
0.986239,0.0,38325.0,300.0,0.978353,0.0370119101462385
0.9954129999999999,0.0,37731.0,300.0,0.978228,0.05537891495380918
0.9954129999999999,0.0,35490.0,300.0,0.987238,0.032310838445807774
0.990826,0.0,33226.0,300.0,0.977374,0.07815664622811641
0.990826,0.0,23511.0,300.0,0.985214,0.012308855654511846
0.990826,0.0,33276.0,300.0,0.9823850000000001,0.030871388630009315
0.986239,0.0,29486.0,300.0,0.97507,0.03210346638655462
0.9954129999999999,0.0,34640.0,300.0,0.99189,0.020805065581184983
0.990826,0.0,30295.0,300.0,0.9780200000000001,0.030684072438727845
